checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
0.508,24,0.6811676082862523,0.7782918149466191,1282,0.6701923076923078,0.6932352941176471,4,0.6485530546623793,0.7001101321585903,2,0.6927927927927927,32,0.7247852760736196,0.7390756302521009,1,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,0
0.8827848101265823,24,0.8289115646258503,0.7782918149466191,2424,0.8244565217391304,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.6939914163090128,53,0.7247852760736196,0.7390756302521009,2,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.508,30,0.3829268292682927,0.65,8072,0.8244565217391304,0.5936416184971098,2,0.7335154826958106,0.7001101321585903,3,0.6927927927927927,25,0.5907142857142857,0.7390756302521009,3,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,24,0.6811676082862523,0.8336538461538462,12579,0.6402317880794702,0.7468503937007873,4,0.6485530546623793,0.7001101321585903,2,0.5658064516129032,44,0.7247852760736196,0.5935779816513762,1,0.6557046979865772,1,0.7202469135802468,0.6926348547717843,0
0.8827848101265823,24,0.6811676082862523,0.7782918149466191,3430,0.8234375,0.7468503937007873,3,0.7335154826958106,0.7001101321585903,2,0.6927927927927927,31,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,2,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,9,0.8289115646258503,0.62,2134,0.6402317880794702,0.6932352941176471,4,0.7335154826958106,0.7001101321585903,4,0.6927927927927927,48,0.7247852760736196,0.7390756302521009,3,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.508,6,0.6811676082862523,0.7782918149466191,2647,0.8234375,0.6932352941176471,2,0.7335154826958106,0.7001101321585903,3,0.7869257950530035,44,0.7247852760736196,0.6094444444444445,1,0.7047543581616481,2,0.6862646566164153,0.6926348547717843,1
0.508,10,0.8289115646258503,0.62,2241,0.6402317880794702,0.5936416184971098,1,0.7335154826958106,0.7001101321585903,3,0.7869257950530035,48,0.7247852760736196,0.6094444444444445,2,0.7199004975124378,2,0.6862646566164153,0.886842105263158,1
0.61,12,0.8289115646258503,0.8336538461538462,1804,0.6701923076923078,0.5936416184971098,3,0.7335154826958106,0.7001101321585903,4,0.6939914163090128,44,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,10,0.8289115646258503,0.6796703296703297,2069,0.8244565217391304,0.6932352941176471,2,0.7279569892473119,0.7001101321585903,1,0.6927927927927927,26,0.7247852760736196,0.7390756302521009,2,0.7047543581616481,1,0.6862646566164153,0.886842105263158,1
0.508,6,0.6811676082862523,0.6796703296703297,1374,0.6402317880794702,0.6932352941176471,1,0.7335154826958106,0.7001101321585903,2,0.7869257950530035,36,0.5907142857142857,0.7390756302521009,1,0.7199004975124378,1,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,6,0.3829268292682927,0.7782918149466191,426,0.6402317880794702,0.7468503937007873,4,0.7279569892473119,0.7001101321585903,4,0.6927927927927927,39,0.7247852760736196,0.7390756302521009,1,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,1
0.7765625,12,0.434,0.7782918149466191,409,0.8714285714285714,0.6932352941176471,3,0.6485530546623793,0.7001101321585903,3,0.7869257950530035,42,0.7247852760736196,0.6094444444444445,2,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,7,0.6811676082862523,0.7782918149466191,2415,0.6402317880794702,0.6932352941176471,3,0.7335154826958106,0.8056603773584906,2,0.7869257950530035,34,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.508,60,0.6820224719101123,0.65,6836,0.6402317880794702,0.7468503937007873,3,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,63,0.7247852760736196,0.7390756302521009,2,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,0
0.61,18,0.6811676082862523,0.65,1913,0.8714285714285714,0.5936416184971098,3,0.7279569892473119,0.7001101321585903,3,0.7869257950530035,36,0.5907142857142857,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.508,24,0.6811676082862523,0.6796703296703297,4020,0.6402317880794702,0.6932352941176471,2,0.7335154826958106,0.7001101321585903,2,0.6927927927927927,27,0.5979166666666667,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,18,0.6811676082862523,0.62,5866,0.6701923076923078,0.6932352941176471,2,0.7335154826958106,0.7001101321585903,2,0.6927927927927927,30,0.7247852760736196,0.7390756302521009,2,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,12,0.8289115646258503,0.65,1264,0.8244565217391304,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,57,0.7247852760736196,0.6094444444444445,1,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,1
0.7765625,12,0.6811676082862523,0.6796703296703297,1474,0.6402317880794702,0.5936416184971098,4,0.6485530546623793,0.7001101321585903,1,0.6939914163090128,33,0.5907142857142857,0.7390756302521009,1,0.6557046979865772,1,0.7202469135802468,0.6926348547717843,1
0.61,45,0.8289115646258503,0.7782918149466191,4746,0.6402317880794702,0.5936416184971098,4,0.7335154826958106,0.7001101321585903,2,0.6939914163090128,25,0.7247852760736196,0.7390756302521009,2,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,0
0.8827848101265823,48,0.8289115646258503,0.5627450980392157,6110,0.6402317880794702,0.6932352941176471,1,0.7335154826958106,0.7001101321585903,3,0.5658064516129032,31,0.5907142857142857,0.5935779816513762,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.7765625,18,0.6811676082862523,0.7782918149466191,2100,0.6402317880794702,0.6932352941176471,4,0.7335154826958106,0.5642857142857143,2,0.7869257950530035,37,0.5979166666666667,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,0
0.7765625,10,0.6811676082862523,0.6692307692307692,1225,0.6402317880794702,0.6932352941176471,2,0.7335154826958106,0.7001101321585903,2,0.6927927927927927,37,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.61,9,0.6811676082862523,0.7782918149466191,458,0.6402317880794702,0.6932352941176471,4,0.7335154826958106,0.7001101321585903,3,0.7869257950530035,24,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,30,0.6811676082862523,0.7782918149466191,2333,0.8234375,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,2,0.6927927927927927,30,0.5907142857142857,0.7390756302521009,1,0.6557046979865772,1,0.6862646566164153,0.6926348547717843,1
0.61,12,0.6811676082862523,0.7782918149466191,1158,0.8234375,0.6932352941176471,3,0.6019607843137255,0.7001101321585903,1,0.6927927927927927,26,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.61,18,0.6820224719101123,0.6391304347826087,6204,0.6402317880794702,0.6932352941176471,2,0.7335154826958106,0.7001101321585903,4,0.7869257950530035,44,0.7247852760736196,0.7390756302521009,1,0.7199004975124378,2,0.7202469135802468,0.6926348547717843,1
0.508,30,0.8289115646258503,0.8336538461538462,6187,0.6701923076923078,0.7754285714285714,1,0.7279569892473119,0.7001101321585903,4,0.6927927927927927,24,0.7247852760736196,0.6094444444444445,2,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.508,48,0.8289115646258503,0.8336538461538462,6143,0.6402317880794702,0.7468503937007873,4,0.6485530546623793,0.7001101321585903,4,0.5658064516129032,58,0.5979166666666667,0.5935779816513762,2,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,0
0.8827848101265823,11,0.8289115646258503,0.62,1393,0.6402317880794702,0.5936416184971098,4,0.6485530546623793,0.7001101321585903,4,0.6927927927927927,35,0.7247852760736196,0.7390756302521009,2,0.6557046979865772,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,36,0.6811676082862523,0.7782918149466191,2299,0.8234375,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.6927927927927927,39,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.508,6,0.6811676082862523,0.8336538461538462,1352,0.8234375,0.6301587301587303,1,0.6485530546623793,0.7001101321585903,2,0.6939914163090128,23,0.7247852760736196,0.6094444444444445,1,0.6826086956521739,1,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,11,0.8289115646258503,0.62,7228,0.6402317880794702,0.6932352941176471,1,0.7335154826958106,0.7001101321585903,4,0.6939914163090128,39,0.7247852760736196,0.7390756302521009,2,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,12,0.6811676082862523,0.7782918149466191,2073,0.6701923076923078,0.6932352941176471,4,0.6485530546623793,0.5642857142857143,2,0.7869257950530035,28,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,24,0.6820224719101123,0.6796703296703297,2333,0.8244565217391304,0.5936416184971098,4,0.7335154826958106,0.7001101321585903,2,0.6939914163090128,29,0.5907142857142857,0.7390756302521009,1,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,1
0.61,27,0.6820224719101123,0.8336538461538462,5965,0.6402317880794702,0.7468503937007873,1,0.7335154826958106,0.7001101321585903,2,0.6927927927927927,30,0.7247852760736196,0.7390756302521009,2,0.6557046979865772,1,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,12,0.6811676082862523,0.7782918149466191,1262,0.6402317880794702,0.6932352941176471,3,0.7335154826958106,0.7001101321585903,2,0.6927927927927927,25,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,18,0.6811676082862523,0.8336538461538462,3378,0.8244565217391304,0.6932352941176471,2,0.7335154826958106,0.7001101321585903,1,0.6939914163090128,31,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.61,36,0.6820224719101123,0.62,2225,0.6402317880794702,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,57,0.5907142857142857,0.5935779816513762,2,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,0
0.8827848101265823,6,0.434,0.62,783,0.8244565217391304,0.6932352941176471,1,0.7335154826958106,0.8056603773584906,2,0.7869257950530035,26,0.5979166666666667,0.7390756302521009,1,0.7199004975124378,2,0.6862646566164153,0.6926348547717843,1
0.61,12,0.6811676082862523,0.7782918149466191,6468,0.8244565217391304,0.6301587301587303,2,0.7335154826958106,0.7001101321585903,1,0.5658064516129032,52,0.7247852760736196,0.7390756302521009,1,0.6557046979865772,1,0.7202469135802468,0.6926348547717843,0
0.8827848101265823,36,0.8289115646258503,0.7782918149466191,9566,0.6402317880794702,0.6932352941176471,2,0.6485530546623793,0.7001101321585903,2,0.6927927927927927,31,0.5979166666666667,0.7390756302521009,2,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.7765625,18,0.6811676082862523,0.62,1961,0.6402317880794702,0.7468503937007873,3,0.6485530546623793,0.7001101321585903,2,0.6927927927927927,23,0.7247852760736196,0.7390756302521009,1,0.6557046979865772,1,0.6862646566164153,0.6926348547717843,1
0.508,36,0.8289115646258503,0.6796703296703297,6229,0.6402317880794702,0.5936416184971098,4,0.6485530546623793,0.5642857142857143,4,0.5658064516129032,23,0.7247852760736196,0.6094444444444445,2,0.7199004975124378,1,0.7202469135802468,0.6926348547717843,0
0.61,9,0.6811676082862523,0.65,1391,0.6402317880794702,0.6932352941176471,2,0.7279569892473119,0.7001101321585903,1,0.7869257950530035,27,0.5907142857142857,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.61,15,0.8289115646258503,0.7782918149466191,1537,0.8244565217391304,0.7468503937007873,4,0.7335154826958106,0.8056603773584906,4,0.7869257950530035,50,0.7247852760736196,0.7390756302521009,2,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.61,36,0.3829268292682927,0.65,1953,0.6402317880794702,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,61,0.7247852760736196,0.5935779816513762,1,0.6557046979865772,1,0.7202469135802468,0.6926348547717843,0
0.61,48,0.3829268292682927,0.65,14421,0.6402317880794702,0.6932352941176471,2,0.7335154826958106,0.7001101321585903,2,0.6927927927927927,25,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,0
0.8827848101265823,24,0.6811676082862523,0.7782918149466191,3181,0.6402317880794702,0.5936416184971098,4,0.6485530546623793,0.7001101321585903,4,0.6939914163090128,26,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,27,0.6811676082862523,0.6391304347826087,5190,0.8244565217391304,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.6939914163090128,48,0.7247852760736196,0.7390756302521009,4,0.7047543581616481,2,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,12,0.6811676082862523,0.7782918149466191,2171,0.6402317880794702,0.5936416184971098,2,0.6485530546623793,0.7001101321585903,2,0.6927927927927927,29,0.5907142857142857,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,12,0.6811676082862523,0.62,1007,0.8714285714285714,0.6932352941176471,4,0.7279569892473119,0.7001101321585903,1,0.7869257950530035,22,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,36,0.6811676082862523,0.5627450980392157,1819,0.6402317880794702,0.6932352941176471,4,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,37,0.5979166666666667,0.5935779816513762,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,0
0.8827848101265823,36,0.6811676082862523,0.7782918149466191,2394,0.8244565217391304,0.6932352941176471,4,0.6485530546623793,0.7001101321585903,4,0.6927927927927927,25,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,36,0.6811676082862523,0.8336538461538462,8133,0.6402317880794702,0.6932352941176471,1,0.6485530546623793,0.7001101321585903,2,0.6939914163090128,30,0.5907142857142857,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,7,0.8289115646258503,0.7782918149466191,730,0.8244565217391304,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,2,0.6939914163090128,46,0.7247852760736196,0.6094444444444445,2,0.7199004975124378,1,0.7202469135802468,0.6926348547717843,1
0.508,8,0.8289115646258503,0.5923076923076923,1164,0.6402317880794702,0.7468503937007873,3,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,51,0.5907142857142857,0.5935779816513762,2,0.6557046979865772,2,0.7202469135802468,0.6926348547717843,1
0.61,42,0.8289115646258503,0.65,5954,0.6402317880794702,0.7754285714285714,2,0.6485530546623793,0.7001101321585903,1,0.7869257950530035,41,0.5907142857142857,0.7390756302521009,2,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,1
0.508,36,0.6811676082862523,0.5627450980392157,1977,0.8244565217391304,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,40,0.7247852760736196,0.7390756302521009,1,0.6557046979865772,1,0.7202469135802468,0.6926348547717843,0
0.508,12,0.8289115646258503,0.8336538461538462,1526,0.6402317880794702,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,66,0.7247852760736196,0.5935779816513762,2,0.6557046979865772,1,0.6862646566164153,0.6926348547717843,1
0.508,42,0.6811676082862523,0.7782918149466191,3965,0.6402317880794702,0.5936416184971098,4,0.7335154826958106,0.7001101321585903,3,0.6927927927927927,34,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,0
0.61,11,0.6820224719101123,0.7782918149466191,4771,0.6402317880794702,0.7754285714285714,2,0.7335154826958106,0.7001101321585903,4,0.6939914163090128,51,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,54,0.3829268292682927,0.8336538461538462,9436,0.8244565217391304,0.6932352941176471,2,0.7335154826958106,0.7001101321585903,2,0.6939914163090128,39,0.7247852760736196,0.7390756302521009,1,0.7199004975124378,2,0.6862646566164153,0.6926348547717843,1
0.61,30,0.6811676082862523,0.6796703296703297,3832,0.6402317880794702,0.5936416184971098,2,0.7279569892473119,0.7001101321585903,1,0.6939914163090128,22,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,24,0.6811676082862523,0.7782918149466191,5943,0.8244565217391304,0.5936416184971098,1,0.6485530546623793,0.7001101321585903,1,0.6927927927927927,44,0.7247852760736196,0.7390756302521009,2,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,0
0.8827848101265823,15,0.6811676082862523,0.7782918149466191,1213,0.8234375,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,3,0.6939914163090128,47,0.5979166666666667,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,18,0.6811676082862523,0.65,1568,0.6701923076923078,0.6932352941176471,3,0.6485530546623793,0.7001101321585903,4,0.6939914163090128,24,0.7247852760736196,0.6094444444444445,1,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,1
0.508,24,0.6811676082862523,0.5923076923076923,1755,0.6402317880794702,0.7468503937007873,4,0.6485530546623793,0.8056603773584906,4,0.7869257950530035,58,0.7247852760736196,0.7390756302521009,1,0.7199004975124378,1,0.7202469135802468,0.6926348547717843,1
0.508,10,0.6811676082862523,0.7782918149466191,2315,0.6402317880794702,0.7468503937007873,3,0.7335154826958106,0.7001101321585903,4,0.7869257950530035,52,0.7247852760736196,0.7390756302521009,1,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,12,0.8289115646258503,0.65,1412,0.6402317880794702,0.6932352941176471,4,0.6485530546623793,0.8056603773584906,2,0.7869257950530035,29,0.7247852760736196,0.7390756302521009,2,0.6557046979865772,1,0.7202469135802468,0.6926348547717843,1
0.61,18,0.8289115646258503,0.6796703296703297,1295,0.6402317880794702,0.5936416184971098,4,0.6485530546623793,0.7001101321585903,1,0.6939914163090128,27,0.7247852760736196,0.7390756302521009,2,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,36,0.6811676082862523,0.5627450980392157,12612,0.6701923076923078,0.6932352941176471,1,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,47,0.7247852760736196,0.5935779816513762,1,0.7047543581616481,2,0.7202469135802468,0.6926348547717843,0
0.508,18,0.6811676082862523,0.62,2249,0.6701923076923078,0.7754285714285714,4,0.7335154826958106,0.7001101321585903,3,0.6927927927927927,30,0.7247852760736196,0.7390756302521009,1,0.6557046979865772,2,0.7202469135802468,0.6926348547717843,1
0.508,12,0.3829268292682927,0.6391304347826087,1108,0.6402317880794702,0.7754285714285714,4,0.7335154826958106,0.7001101321585903,3,0.7869257950530035,28,0.7247852760736196,0.7390756302521009,2,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,0
0.8827848101265823,12,0.8289115646258503,0.7782918149466191,618,0.6402317880794702,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.7869257950530035,56,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.508,12,0.8289115646258503,0.8336538461538462,1409,0.6402317880794702,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,3,0.7869257950530035,54,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,12,0.8289115646258503,0.7782918149466191,797,0.8244565217391304,0.7468503937007873,4,0.6485530546623793,0.7001101321585903,3,0.6939914163090128,33,0.5907142857142857,0.7390756302521009,1,0.7199004975124378,2,0.6862646566164153,0.6926348547717843,0
0.7765625,24,0.8289115646258503,0.6796703296703297,3617,0.8244565217391304,0.7468503937007873,4,0.7335154826958106,0.5642857142857143,4,0.5658064516129032,20,0.7247852760736196,0.6094444444444445,2,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,12,0.6811676082862523,0.62,1318,0.8714285714285714,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.7869257950530035,54,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.61,54,0.3829268292682927,0.65,15945,0.6402317880794702,0.5936416184971098,3,0.7335154826958106,0.7001101321585903,4,0.5658064516129032,58,0.7247852760736196,0.6094444444444445,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,0
0.8827848101265823,12,0.8289115646258503,0.5627450980392157,2012,0.8244565217391304,0.7754285714285714,4,0.6485530546623793,0.7001101321585903,2,0.6927927927927927,61,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,18,0.6811676082862523,0.65,2622,0.6701923076923078,0.6932352941176471,4,0.7335154826958106,0.7001101321585903,4,0.6927927927927927,34,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,36,0.8289115646258503,0.7782918149466191,2337,0.6402317880794702,0.7468503937007873,4,0.7335154826958106,0.7001101321585903,4,0.7869257950530035,36,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,20,0.6820224719101123,0.8336538461538462,7057,0.8244565217391304,0.7754285714285714,3,0.7335154826958106,0.7001101321585903,4,0.6939914163090128,36,0.5907142857142857,0.6094444444444445,2,0.6557046979865772,2,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,24,0.6811676082862523,0.62,1469,0.6701923076923078,0.7468503937007873,4,0.7279569892473119,0.7001101321585903,4,0.7869257950530035,41,0.7247852760736196,0.6094444444444445,1,0.7199004975124378,1,0.6862646566164153,0.6926348547717843,1
0.61,36,0.6811676082862523,0.7782918149466191,2323,0.6402317880794702,0.7754285714285714,4,0.7335154826958106,0.7001101321585903,4,0.6927927927927927,24,0.7247852760736196,0.6094444444444445,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.8827848101265823,6,0.6820224719101123,0.7782918149466191,932,0.6402317880794702,0.6932352941176471,3,0.6485530546623793,0.7001101321585903,2,0.7869257950530035,24,0.7247852760736196,0.7390756302521009,1,0.7047543581616481,1,0.6862646566164153,0.6926348547717843,1
0.61,9,0.8289115646258503,0.6796703296703297,1919,0.6402317880794702,0.7754285714285714,4,0.7335154826958106,0.7001101321585903,3,0.6927927927927927,35,0.7247852760736196,0.6094444444444445,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.8827848101265823,12,0.6811676082862523,0.8336538461538462,2445,0.8244565217391304,0.5936416184971098,2,0.7279569892473119,0.7001101321585903,4,0.6927927927927927,26,0.7247852760736196,0.6094444444444445,1,0.7047543581616481,1,0.7202469135802468,0.6926348547717843,1
0.61,24,0.8289115646258503,0.5923076923076923,11938,0.6402317880794702,0.6932352941176471,2,0.7335154826958106,0.5642857142857143,3,0.6927927927927927,39,0.7247852760736196,0.7390756302521009,2,0.6557046979865772,2,0.7202469135802468,0.6926348547717843,0
